setup done
51,0,0,679754,1503672,79440,289478,255821,188905,78180,775452
51,0,0,688623,381507,125305,96712,76810,515844,243901,781586
51,0,0,443777,888290,35193,158989,330224,225567,125684,1212488
51,0,0,168467,266660,46778,160397,41294,36862,19049,298609
51,0,0,685323,1410689,149281,937492,69631,268065,49282,731645
51,0,0,147086,809313,13959,123205,38599,78579,20737,153370
51,0,0,62995,97800,10098,109766,48898,65707,69925,149917
51,0,0,25584,190136,28616,44036,41027,37357,32820,166508
51,0,0,175377,477787,5258,93318,40566,81143,32298,179491
51,0,0,521417,193459,229003,572809,129464,165823,151556,749980
51,0,0,261956,593439,37894,165627,37677,50545,19650,214941
51,0,0,875843,478920,29840,534261,235498,288627,251624,899521
51,0,0,227963,863754,182706,463718,115283,1046117,58527,917359
51,0,0,567782,329542,29529,169512,53996,77450,19206,241781
51,0,0,460191,1179072,121550,500529,126495,287360,76792,726024
51,0,0,1399169,593193,58979,121246,369816,339436,47679,604297
51,0,0,1275108,740581,89645,968275,159396,994300,112611,844964
51,0,0,446421,1002903,228804,384652,230953,318082,73251,410014
51,0,0,633784,329710,192987,431533,112344,126451,297174,852300
51,0,0,351294,674769,28220,112205,11802,68088,27861,225732
51,0,0,366091,708191,44126,336774,203995,205271,118852,603955
51,0,0,633777,1020796,401911,464011,178421,402311,40514,559464
51,0,0,456965,1377167,98113,256382,169930,310607,79185,201917
51,0,0,331267,842871,128821,340953,190472,140211,168195,860274
51,0,0,78278,745872,2750,105432,27912,94586,19469,187132
51,0,0,590392,343067,68103,678821,239140,419423,120019,1246874
51,0,0,574906,733261,478062,275971,272973,101872,170038,739952
51,0,0,559822,1629007,30197,384836,278605,417403,118295,1142665
51,0,0,160750,125557,46954,53906,41909,65609,13809,121384
51,0,0,840802,1211288,131646,419791,285801,461278,135427,426117
51,0,0,479654,849757,98528,619425,65732,652219,100010,1134265
51,0,0,581633,1034319,252605,535712,202767,428453,196611,578206
51,0,0,899918,403378,274458,663429,216975,79401,215552,848734
51,0,0,1427348,1720841,90677,210276,136755,182221,93329,1232166
51,0,0,84613,536770,26639,43051,42606,39787,31104,264481
51,0,0,94914,619741,71463,391671,390156,69462,136302,723445
51,0,0,1595618,686664,203334,366274,201785,219902,67130,770021
51,0,0,259698,101651,18787,201414,9148,93986,40872,213828
51,0,0,1172054,480151,101484,515797,175416,173428,130253,954214
51,0,0,919199,626076,203903,435261,169699,215791,160228,748678
51,0,0,712055,1217770,27230,335067,184003,254538,187293,854973
51,0,0,69043,174579,44682,70679,34124,60887,41797,166754
51,0,0,719842,925588,56180,745539,203044,174187,186154,311925
51,0,0,593989,778149,69426,244728,297570,205363,113832,873137
51,0,0,22661,94674,34829,60675,49882,45259,35468,240411
51,0,0,565316,674630,142740,997657,50797,275817,82106,884461
51,0,0,380624,1743503,97341,593306,158840,166895,104085,810402
51,0,0,489251,542489,87327,449552,310442,204051,147419,686957
51,0,0,248430,2040931,422520,393427,78500,459601,51010,447723
51,0,0,93928,185386,22905,56660,55040,66479,24869,240169
51,0,0,113857,1484865,26907,624064,144086,393368,101250,1040450
51,0,0,430898,947269,37528,90409,136777,309009,202907,880086
51,0,0,300606,404689,39279,765252,345333,430529,313302,860690
51,0,0,788718,427580,19708,360924,337078,282220,106500,686281
51,0,0,1369151,1144667,370413,496398,201160,381575,101392,653898
51,0,0,590231,159895,194298,879820,154816,695130,184356,996602
51,0,0,1079618,536018,286212,614815,140210,364664,80643,526631
51,0,0,397250,1407232,271697,551724,447584,706477,70425,861731
51,0,0,1565083,490080,235907,105503,211598,229107,132625,638402
51,0,0,521840,294014,215515,389606,55848,140175,188326,1002979
51,0,0,1540709,1970659,84301,534143,106164,449029,81071,1020545
51,0,0,829847,870194,289439,469817,101354,429996,40601,765246
51,0,0,513405,1341873,162037,419051,206364,280006,147277,556781
51,0,0,40914,464577,8527,77715,40304,53140,16602,205086
51,0,0,288017,438601,144490,580845,242706,520983,129980,1101303
51,0,0,170776,1594362,91366,593814,17420,430067,305681,555035
51,0,0,356602,1352922,69951,186458,124696,680341,77497,779521
51,0,0,941120,764654,246961,739642,198346,206807,96341,789172
51,0,0,307718,1052760,87110,502925,457390,155674,100931,993502
51,0,0,1195825,356679,149380,301271,39040,591237,126401,897784
51,0,0,1519474,452655,27828,527665,128324,159484,271595,1037388
51,0,0,931830,663421,161631,697496,177200,178792,99196,826311
51,0,0,662082,850823,68757,331281,247508,261761,75093,1145883
51,0,0,127681,872278,40856,54358,12282,61530,42069,138479
51,0,0,690195,924714,200855,525251,300165,505247,79139,776065
51,0,0,1245558,914300,252840,108221,194760,376697,328520,790131
51,0,0,595262,872902,138187,192127,214874,362562,89325,558729
51,0,0,1032730,243464,154818,764017,132672,519928,109294,938308
51,0,0,1021303,476594,225965,235382,183172,432692,102557,923408
51,0,0,605395,974886,115958,363540,226608,414910,135766,453485
51,0,0,262481,1722166,101476,459238,222437,301257,169328,538126
51,0,0,1248808,936338,59575,271667,139669,291242,70219,1349403
51,0,0,267061,1454674,119270,518950,225736,260927,111408,762822
51,0,0,117031,1413559,97296,143629,157628,276970,117514,1114237
51,0,0,767030,749601,276333,766754,219742,224391,105079,1146273
51,0,0,140851,1204246,128029,186490,202117,352522,105231,803793
51,0,0,1276222,916633,71499,320790,142015,237749,66642,1083841
51,0,0,1192508,477177,324541,345859,156084,146685,116724,778149
51,0,0,196395,1136641,57378,371401,290011,252393,213269,710219
51,0,0,875150,1040287,130241,310571,325362,489109,236234,1086406
51,0,0,876341,627625,356347,175432,111401,378801,166719,902626
51,0,0,1012874,825114,155072,520836,117941,568268,147105,837335
51,0,0,1082520,706302,63573,750777,89012,240620,148663,1125411
51,0,0,1409744,295817,48560,779983,110730,438264,192835,919995
51,0,0,704596,1141188,98965,895013,348806,288570,93150,830139
51,0,0,744134,1021575,188800,172587,243777,381371,77816,786357
51,0,0,506195,942657,82527,596276,227369,153126,47515,1145709
51,0,0,223359,782872,49871,74406,52296,106053,14839,126854
51,0,0,860759,1263706,118534,410174,164338,144472,159923,1124968
51,0,0,329969,912257,13259,356619,247042,498342,264504,999228
51,0,0,1230739,795846,148539,634295,137051,97960,185896,883164
51,0,0,536259,677177,132332,442800,208228,244597,103956,1015838
51,0,0,754934,1260774,75822,401256,205928,393322,136119,1283399
51,0,0,474694,963621,214542,291968,103421,565807,213084,741747
51,0,0,817340,1355438,11037,742896,143259,231645,174588,543366
51,0,0,189880,214468,12280,181002,18565,58331,49025,130559
51,0,0,698685,1170891,68132,1069060,108990,184219,30242,813158
51,0,0,495688,552830,197023,648857,127837,565713,97716,599826
51,0,0,952311,865755,169034,1044191,183920,283358,154904,580061
51,0,0,1191650,787191,106858,580225,153731,271425,133638,509167
51,0,0,551195,642696,296474,497106,142583,252845,298777,1294153
51,0,0,535599,1603548,71311,330359,200579,374499,138144,960462
51,0,0,951489,1415093,237669,640082,154452,324056,128161,471483
51,0,0,1225118,1146609,151141,450463,107847,275584,130066,628537
51,0,0,1383780,831190,173605,507652,73760,225826,204526,959524
51,0,0,353865,701642,109319,381579,191400,511866,195994,680458
51,0,0,1861749,448791,276449,185506,180789,688364,80783,614961
51,0,0,721925,1051242,26222,74597,304675,531666,138733,963346
51,0,0,379528,805295,174443,517599,155876,287385,218692,766408
51,0,0,702955,435766,361031,431049,343373,209180,174940,800938
51,0,0,165521,286773,22629,174784,34166,71464,25783,163098
51,0,0,553423,473008,109868,296495,303019,230877,149336,828589
51,0,0,1376668,425018,171749,276570,171615,423530,88560,420198
51,0,0,267587,344819,74064,123550,45201,61421,23375,294990
51,0,0,243789,1524509,111291,355205,171560,238388,77513,769249
51,0,0,511563,956742,89739,375560,98753,240463,100371,1236371
51,0,0,411536,566483,215412,630048,222517,280672,270024,927448
51,0,0,1115016,920239,302363,614594,148062,235460,208077,765203
51,0,0,849762,1153603,35250,293928,31304,181347,108043,1081356
51,0,0,1981407,516248,88532,686965,174359,359487,121993,601166
51,0,0,797747,1441428,73568,518934,227073,628176,156167,1001141
51,0,0,875973,1231905,157271,281607,129518,548407,100241,1102074
51,0,0,1615667,621256,83756,471837,328256,365057,129436,775292
51,0,0,573554,669999,318250,621271,201971,212556,118220,810253
51,0,0,355659,1121208,42231,406756,125942,319444,194454,1047434
51,0,0,664087,894950,157811,356899,177375,535224,182792,826228
51,0,0,511621,1331285,58477,354580,195586,283040,156007,610257
51,0,0,1457106,700031,146217,253293,92141,316184,99145,1287956
51,0,0,1934964,633433,192200,458599,109934,468475,76583,773856
51,0,0,484527,1041668,29519,574214,113296,275685,87924,938211
51,0,0,647256,1227872,183505,719480,223787,406785,113997,662422
51,0,0,989623,1212746,128618,329577,202450,383474,67647,734018
51,0,0,456715,1036464,10860,603274,207896,545511,88463,928919
51,0,0,357025,912746,243774,558685,77869,263399,186853,911782
51,0,0,386114,1128044,131539,172727,173276,314142,157323,1056173
51,0,0,344518,1381929,100015,869597,154674,591156,238336,875128
51,0,0,804997,202435,191186,259559,131048,578273,90174,980413
51,0,0,125342,209976,19899,112206,31861,55461,39935,173865
51,0,0,857541,1043387,112891,1013627,305088,375546,112644,810419
51,0,0,442247,82703,19967,215903,37602,121541,19950,169117
51,0,0,323387,1247173,82245,480871,115497,313997,145664,1588919
51,0,0,652907,792459,393476,216881,117845,460799,112437,795551
51,0,0,156377,171647,58923,87775,51394,49951,39146,121720
51,0,0,1787153,331157,11203,692769,139194,468542,81732,1364416
51,0,0,945932,721877,370906,492619,238932,225293,76406,726812
51,0,0,522970,1176973,84286,499624,205108,227031,127515,1248031
51,0,0,271148,1505243,47753,565985,143270,339602,247968,481806
51,0,0,327000,971205,115045,944891,213492,344564,119507,909922
51,0,0,873054,1018789,90433,561116,257337,263407,215916,578001
51,0,0,296307,921626,378824,430584,217786,532356,105295,518716
51,0,0,283715,1999095,36342,422356,155006,324641,186910,468038
51,0,0,187086,169786,37835,125206,42779,69328,42750,83921
51,0,0,281545,1279297,21855,1153550,231917,522832,183057,730531
51,0,0,1322272,768168,44799,364530,150438,465277,137695,584160
51,0,0,382814,722707,37675,420483,141852,504774,170500,772427
51,0,0,836529,901992,215673,282162,158594,176647,152725,1087432
51,0,0,1280141,330269,350641,738320,66171,555384,136423,1161415
51,0,0,104106,1622021,268115,328826,119747,725358,91720,1153621
51,0,0,264119,1108217,40347,314280,127611,337464,144589,898690
51,0,0,325547,1461468,15199,464584,269465,265612,91179,655676
51,0,0,1105609,788095,81433,332075,241861,295121,151543,1399636
51,0,0,724075,656033,140439,490605,84329,106187,145396,1012474
51,0,0,698204,622366,64919,376746,170320,187177,189780,982453
51,0,0,747770,487574,307190,647197,209067,359989,141882,1077436
51,0,0,46100,360751,1979,106507,51194,81562,21888,161201
51,0,0,1535166,1713539,91845,277929,447518,384152,149799,841449
51,0,0,1155437,394114,235271,691745,77565,408950,80051,1045512
51,0,0,83706,831898,8356,82038,32721,79011,31790,254400
51,0,0,638334,746563,116708,423565,295254,401051,129485,863178
51,0,0,415232,1654329,152233,735104,205182,708279,173464,678325
51,0,0,1017143,178918,183829,428698,167406,623476,84375,921582
51,0,0,879484,466830,345530,525655,183169,376814,82735,1187171
51,0,0,1101490,260978,109971,560276,146191,346983,122906,1155572
51,0,0,447490,798413,490697,340989,130455,274318,195819,854317
51,0,0,1430747,647258,79129,488017,86360,192307,147252,979459
51,0,0,521456,1064803,174756,249467,321154,518269,130702,1016716
51,0,0,788554,963042,342898,371142,136627,413681,59543,879556
51,0,0,700619,756318,238155,672033,328647,498537,269792,757676
51,0,0,233310,1212912,151744,631963,77176,152145,30782,1203836
51,0,0,388257,1400866,132701,598661,142468,309461,149122,557653
51,0,0,1067755,563609,29430,719227,157183,285979,376915,897769
51,0,0,547271,922298,211603,196479,174299,434697,122233,1395077
51,0,0,654513,409046,86585,163118,168021,420726,109342,1020043
51,0,0,666865,431081,217332,408430,216781,324381,79371,1380588
51,0,0,486778,893399,108616,778419,259385,322106,159114,1387562
51,0,0,785716,1767103,207925,381699,197789,435150,125708,693501
51,0,0,485566,487828,251275,416067,127548,507911,241881,1483664
51,0,0,622131,947376,359862,593202,158101,914738,147592,693401
51,0,0,200743,984397,191584,387623,155266,331124,114794,804072
51,0,0,348194,1259342,28497,530647,148639,118321,63511,1145917
51,0,0,1413947,509976,605687,1139473,97842,473868,112102,923611
51,0,0,1083337,1505323,66620,330016,448522,343639,70326,983117
51,0,0,649456,585181,202607,601975,39844,755511,152111,1400590
51,0,0,836006,716097,311116,474277,218568,954618,246549,843215
51,0,0,17044,174284,52933,74180,53540,90240,34282,254971
51,0,0,518205,1031371,67552,343821,103674,323186,91609,887953
51,0,0,1228160,840082,232105,840144,102694,346661,129067,1265228
51,0,0,1357734,2020803,108277,314219,137574,307064,129119,975605
51,0,0,335743,663638,146360,451010,123079,505818,249930,1277651
51,0,0,547118,897474,303092,432107,116897,1066213,147459,686806
51,0,0,125730,1198727,233861,271524,199050,526552,125144,820373
51,0,0,130999,435066,15212,123448,60508,76308,39748,237608
51,0,0,758446,876665,138810,544287,230682,162267,106681,1107693
51,0,0,121158,548915,23789,78113,20555,41245,25768,280704
51,0,0,772125,721935,232713,658152,171514,818070,161185,857864
51,0,0,875303,324723,74782,187616,257915,664545,167369,1518602
51,0,0,872833,1148504,191086,557984,121482,360692,142837,608962
51,0,0,1224886,524521,203097,443518,181518,807782,65710,804249
51,0,0,846825,1045250,152516,972878,152368,329947,86574,934625
51,0,0,839182,691135,131093,570891,200756,724228,148842,821848
51,0,0,1261792,336640,150851,196253,91934,654361,89393,1058877
51,0,0,414448,921295,80114,293506,209544,308080,92908,946411
51,0,0,231850,1521985,159399,242711,120227,680983,173654,1170835
51,0,0,648775,628343,85923,418643,181593,213988,161738,678520
51,0,0,81014,248830,126612,94373,39925,111071,59902,209436
51,0,0,429114,1632133,104534,995458,58648,233136,39020,1119857
51,0,0,382174,629815,135510,639889,159622,434400,214612,1022774
51,0,0,737433,693621,142143,727244,143893,566363,114211,887359
51,0,0,914453,1151277,301391,591289,212293,346110,269861,750580
51,0,0,14877,155675,33458,54953,30771,72080,42091,262568
51,0,0,79344,232677,18853,66536,45813,36532,29991,189355
51,0,0,200625,1030181,48469,198931,45230,295302,60882,1189569
51,0,0,216197,632270,11635,74042,18104,110953,30624,225919
51,0,0,350582,662903,52437,267201,148444,272297,210474,1227378
51,0,0,300631,1665877,36130,485860,105227,473938,115055,1222462
51,0,0,1117530,1572369,233522,482658,119247,528734,104465,860039
51,0,0,579152,243970,154964,517123,184560,913750,115604,1050863
51,0,0,157237,187170,27557,145556,99719,59485,13346,138003
51,0,0,394174,1784331,34902,244437,33212,534653,80865,1227737
51,0,0,700310,895578,36842,160226,191620,263295,257583,877986
51,0,0,960196,246365,51431,271697,105712,432919,226794,919369
51,0,0,126743,1425713,184799,201778,99048,342556,143211,1040526
51,0,0,326746,1594126,86572,547119,150612,423914,108883,777250
51,0,0,1067958,330245,190308,802244,42452,268615,113277,1169508
51,0,0,548130,1189091,81456,439276,70562,191286,103871,1098894
51,0,0,776855,614649,228846,895518,150850,229843,128833,823522
51,0,0,221730,1575302,93590,164968,156940,548685,144863,907172
51,0,0,331050,1474998,75480,481827,168075,192570,101305,784680
51,0,0,315897,782145,100110,643184,235186,209252,67831,1392057
51,0,0,864997,703194,186267,611483,111989,506536,81210,628089
51,0,0,13217,276690,35417,65607,37803,118263,30025,290705
51,0,0,299689,1609116,42609,543262,120581,446979,141596,937786
51,0,0,950485,1137290,122029,420001,330036,435991,79526,895206
51,0,0,767514,375338,179643,341400,157002,690279,85410,910061
51,0,0,307032,732697,70982,369449,124670,304137,122244,1076057
51,0,0,194175,648681,18005,69722,32271,95217,33293,201207
51,0,0,512547,716692,48074,226399,225533,305920,244434,1133411
51,0,0,382799,1256418,248620,829921,258840,646452,313208,669349
51,0,0,1427413,596901,141592,697076,128468,178529,109578,905062
51,0,0,300412,290763,99425,76850,22546,38959,82905,267565
51,0,0,258233,1832030,57500,391187,137013,427739,103441,901903
51,0,0,45906,392117,17058,155716,49247,115579,23500,273816
51,0,0,560070,624967,300707,305013,488884,394068,77973,1107847
51,0,0,746746,1538472,492151,392426,229046,262812,89434,775651
51,0,0,499839,895746,63242,589357,269353,603213,101000,761209
51,0,0,675978,769381,136043,749330,78832,323078,122059,1249309
51,0,0,165301,249517,70506,169724,103119,94230,28726,153098
51,0,0,1097535,666153,46551,642485,83107,179239,162832,1020062
51,0,0,328394,780727,152013,231347,185926,573423,85834,958991
51,0,0,809321,881237,74443,478017,183359,218475,119489,616120
51,0,0,558542,716988,196313,594118,314070,287023,57102,1514760
51,0,0,495202,939311,168217,457292,186363,219163,103844,1121317
51,0,0,450051,103536,13395,163336,14494,120465,18864,173640
51,0,0,528415,1346012,429300,559269,245252,430862,91443,809772
51,0,0,1293209,967854,380847,299629,68779,294844,138344,385263
51,0,0,807859,868902,288687,773980,321151,323665,204758,689789
51,0,0,123583,1443558,61788,341600,101298,164747,114776,934484
51,0,0,71247,230886,13458,64319,41091,62932,24340,221348
51,0,0,422524,861963,56206,182608,148242,322842,163602,998254
51,0,0,474467,1452200,290279,602608,91691,280807,403608,858459
51,0,0,1179753,801435,77941,426019,160946,243107,162620,690159
51,0,0,738907,1241176,239219,457514,126861,661148,135294,851864
51,0,0,169143,1512593,39775,589349,161101,228520,93670,1152019
51,0,0,287438,922671,48426,237440,126103,354071,90974,880490
51,0,0,890909,446896,186970,647267,203121,557461,91156,967273
51,0,0,792332,989640,128916,370742,72264,267935,184719,1555539
51,0,0,1164094,850031,59200,466160,297735,172971,119961,858835
51,0,0,819161,1010604,63102,770581,175382,729189,56155,752756
51,0,0,451747,1238702,403018,390658,104260,314792,130235,1479877
51,0,0,481537,1092179,122460,334419,113985,304538,90715,1244119
51,0,0,600187,802825,142392,435284,267819,460993,169020,820598
51,0,0,562142,1099585,91078,221057,130187,746645,134143,1274103
51,0,0,478378,1078016,593365,242235,183654,263628,50883,543451
51,0,0,228585,1431403,91095,360488,224179,776990,47281,1091304
51,0,0,690669,533060,63323,305571,111044,636271,92596,896374
51,0,0,347528,1055247,26911,769815,189302,232712,144649,1047532
51,0,0,643528,727703,397331,930807,226001,653568,126200,495306
51,0,0,1230044,744259,225556,663179,131824,270455,136669,660656
51,0,0,1126019,1248399,127578,225528,83220,249925,127238,1667838
51,0,0,584679,1339903,164757,459208,111715,309335,61317,1081003
51,0,0,625345,481674,133342,231362,97515,244051,148428,1273153
51,0,0,941899,1222635,99185,604443,230136,247666,106287,675203
51,0,0,882784,1264359,171229,436684,139839,371319,156954,575285
51,0,0,634707,1035158,236430,310571,312840,627553,122199,874608
51,0,0,1081354,968427,112345,676511,155188,676671,173676,885806
51,0,0,461180,1133615,45196,692876,231115,201244,122338,1100577
51,0,0,172389,573474,13524,111253,21752,87554,34852,288593
51,0,0,700384,417207,225627,913656,198582,317834,57261,1068530
51,0,0,581631,715760,68013,367964,192046,667285,153316,1428376
51,0,0,623854,1381426,431589,523694,344210,333287,119283,684267
51,0,0,4023,191187,63347,61977,26711,121441,52555,257655
51,0,0,268639,1156247,145791,257372,123929,152222,61717,1758788
51,0,0,597794,1088772,217695,688537,64793,377107,59764,1194919
51,0,0,580634,1728279,129388,434599,119346,349991,156942,840173
51,0,0,1428893,629228,130663,614008,113376,205711,214104,1317127
51,0,0,294828,926731,106101,291393,348471,743571,110863,1448900
51,0,0,1016016,725669,357159,130567,295948,513015,185944,648761
51,0,0,211351,895226,316453,379755,269333,353491,173487,1073147
51,0,0,334767,828217,264505,554820,157238,363248,148815,1061574
51,0,0,258190,1494081,296458,558412,157324,324162,60044,1153664
51,0,0,953914,1163718,181294,369846,99036,446714,217776,1130745
51,0,0,1229313,459472,172225,862411,148259,160499,127870,1243593
51,0,0,608451,910237,160833,505988,194418,292836,71576,1205902
51,0,0,1276073,997387,55332,486008,201208,193350,149215,505158
51,0,0,625646,535366,150211,320528,111731,254810,135812,863947
51,0,0,147324,1036509,121358,361449,128631,182924,38899,1394679
51,0,0,160057,1075169,72568,246636,145626,334760,100942,766071
51,0,0,820676,512896,140591,715539,179595,584785,134693,1062048
51,0,0,622286,455335,132371,371780,53726,660547,64902,1184425
51,0,0,194481,128630,121845,93289,14573,69367,57535,31100
51,0,0,917373,206611,11337,562382,126457,222796,156012,411417
51,0,0,1767436,142746,83585,106601,95761,208277,91911,1397993
51,0,0,662123,2094344,49962,364376,264608,466328,154274,704687
51,0,0,607314,1049533,109121,326613,148388,460676,116479,1085815
51,0,0,264424,2302936,56997,426797,191371,535474,103938,780073
51,0,0,613786,1778538,185890,512448,161324,545416,120099,590264
51,0,0,528033,1561801,52801,361428,112045,309198,140724,1274972
51,0,0,122868,1641958,281198,328018,177782,456558,155306,1035993
51,0,0,832836,624180,125407,1026575,281289,505471,131501,950494
51,0,0,870097,359683,47454,217807,110046,403198,120840,1452896
51,0,0,307548,750211,99932,198078,100665,554540,224293,973292
51,0,0,734244,551976,163757,402105,125968,493442,206578,1181918
51,0,0,638355,1403261,71418,403059,209929,472336,223560,595155
51,0,0,1190249,1716711,25924,258373,68125,249825,89015,1084232
51,0,0,290960,431171,195820,616539,183845,320094,209062,1395566
51,0,0,79588,667594,14257,93780,22682,65399,36769,265816
51,0,0,458319,1704380,271665,563589,169732,414032,132115,1028571
51,0,0,342661,1215302,70106,297913,128425,358033,99629,1181464
51,0,0,1177489,1725720,127660,449202,165293,566225,106607,1046726
51,0,0,706084,1450386,176592,337925,166865,363123,101605,958407
51,0,0,164676,1346436,27192,515200,139748,238452,90801,1091801
51,0,0,263620,1778754,6641,343566,124317,495404,96428,1191668
51,0,0,506041,942822,124614,387877,194157,218889,222375,1165491
51,0,0,656938,1561216,201924,546108,151606,431405,173473,974262
51,0,0,626653,1021100,189457,313441,396602,676177,99359,634681
51,0,0,188665,1716702,6173,245430,140146,230736,107554,1273354
51,0,0,2154800,451090,121118,596465,110950,558782,94135,727998
51,0,0,163922,975889,178150,160161,125042,394476,77496,1061266
51,0,0,402091,1187082,388762,100012,76707,297998,104900,833741
51,0,0,772909,1475374,624839,231107,154065,557210,91536,714053
51,0,0,185632,181230,26630,40287,51592,81706,22406,313595
51,0,0,1399466,215127,328458,923845,92011,260685,150699,1303748
51,0,0,383105,1247923,348152,233296,150417,354434,91943,990166
51,0,0,282909,981203,59504,231953,204915,297814,133700,974584
51,0,0,332051,1312837,56948,306386,271621,177762,186703,913096
51,0,0,94967,231751,40854,115850,38646,103274,36265,202076
51,0,0,197737,1677771,25119,340134,196281,233477,89322,890420
51,0,0,1313863,774322,77149,409416,99764,510017,191221,1280148
51,0,0,518218,610825,268272,685440,333467,560464,128449,953240
51,0,0,587974,1280725,146358,322703,433761,799950,120428,987802
51,0,0,515229,1297312,240482,317084,141473,235214,51078,639638
51,0,0,598485,1108701,99401,790014,238447,185725,54186,1391035
51,0,0,801232,1358371,24023,608364,124457,278923,113466,530063
51,0,0,680662,460285,485387,468651,306702,346028,134441,823425
51,0,0,772544,1421395,88393,1177698,146038,213770,82742,891174
51,0,0,1139930,1148350,172208,240859,110301,726018,54386,755299
51,0,0,490261,418690,152105,549488,283770,352033,32209,1218591
51,0,0,566185,1324403,68246,257539,52489,470602,172537,746554
51,0,0,426061,1268305,232424,403776,164059,148186,88900,1500101
51,0,0,818755,1124456,166931,202491,135323,488049,174487,721033
51,0,0,924985,900424,222701,395581,317286,199964,183718,784346
51,0,0,1316221,283653,266274,529035,86913,392723,236198,1239106
51,0,0,35803,333762,24161,44745,38663,136604,30104,286374
51,0,0,405527,1083822,127957,408314,71644,383147,127126,1468961
51,0,0,446307,1325208,77137,319661,491529,627213,45593,785688
51,0,0,450098,964762,143048,507716,177704,281807,88202,778276
51,0,0,1375090,384562,62196,771170,298009,178425,108923,786870
51,0,0,1438651,439038,27480,658213,146752,361111,219017,703395
51,0,0,469074,547587,80679,713116,81081,235449,258892,605018
51,0,0,307706,1276261,81457,664396,118393,240102,102070,619980
51,0,0,136936,147218,18985,94556,34621,64817,29240,258897
51,0,0,595544,428440,216096,494570,127625,303904,133312,498117
51,0,0,931170,825211,246956,514662,201836,206064,162000,778700
51,0,0,779293,911103,33265,1179847,133678,494647,75963,465166
51,0,0,51575,234741,8129,91053,43469,67785,25438,240797
51,0,0,338999,545979,110237,805688,201331,242706,192160,1100529
51,0,0,439545,1415805,82892,299916,442672,525742,67654,639214
51,0,0,523507,875010,274166,613559,151305,164889,98827,1250909
51,0,0,241144,1161712,264086,218716,253473,518241,135034,1096567
51,0,0,281211,1951352,129024,811296,115711,406647,110584,1033371
51,0,0,1226590,739978,30270,522866,215551,178396,89992,493729
51,0,0,731959,965996,41273,421154,151450,388459,148329,1233370
51,0,0,218937,1627387,128671,555541,92615,214022,98371,791367
51,0,0,683589,1297174,203687,416847,276029,505452,159536,1227905
51,0,0,419349,1120211,342090,489112,224949,207360,148617,829795
51,0,0,1170654,593483,237693,362277,130241,247271,103055,843456
51,0,0,557963,347732,134527,553791,60876,414861,82761,667412
51,0,0,299108,1469014,110517,189537,190021,771225,56919,1142474
51,0,0,1179201,575226,213266,353704,368531,335141,135650,862718
51,0,0,268667,1293568,259423,582068,118391,262624,84397,1098337
51,0,0,953085,409188,252771,316207,89779,307169,110400,638642
51,0,0,61374,550911,25292,202688,30534,131095,44483,96134
51,0,0,627987,1387001,178153,338376,142133,234617,128498,766722
51,0,0,566976,938889,37749,981269,240452,424088,87757,569653
51,0,0,246452,915702,34185,482696,343795,349970,83664,951318
51,0,0,66809,536679,13310,75349,57585,48188,30716,146567
51,0,0,1296483,848789,189671,590375,141732,218949,68975,737780
51,0,0,472768,1059860,117763,365384,240885,339493,97779,1029263
51,0,0,1165178,703690,151179,289312,68607,318613,125806,1547462
